cohort_year,year0,treat,y
2010,0,0,13.215799528715301
2010,1,0,14.617693126749979
2010,2,0,17.313045012392422
2010,3,0,18.863721967703178
2010,4,0,20.782964095722125
2010,5,0,22.908434409356275
2010,6,0,25.941712457490713
2010,7,0,27.15576613010655
2010,8,0,28.886545282844246
2010,9,1,33.31832493812329
2010,10,1,36.04397465561805
2010,11,1,38.50020721472926
2010,12,1,42.01980087512492
2010,13,1,44.898327627910376
2010,14,1,48.170880752530536
2010,15,1,49.939255597997196
2010,16,1,53.28258068674473
2010,17,1,56.045757453799744
2010,18,1,59.69931736131486
2010,19,1,63.092271651105676
2015,0,0,12.33262316847753
2015,1,0,12.938671190393086
2015,2,0,14.55687126596499
2015,3,0,15.062309353259431
2015,4,0,16.179796276222437
2015,5,0,17.183497937954712
2015,6,0,19.238451987882257
2015,7,0,19.441458670382502
2015,8,0,19.84986316482909
2015,9,0,22.610411996567226
2015,10,0,23.295650763384636
2015,11,0,23.919116025343822
2015,12,0,25.300207054649846
2015,13,0,26.12939933948491
2015,14,1,31.463124604150956
2015,15,1,35.21285855158616
2015,16,1,40.49165485656497
2015,17,1,45.61970673849314
2015,18,1,50.94758976004674
2015,19,1,56.30150866574925
